Парковка №0301 (95);3;город Москва, улица Тимура Фрунзе, дом 12;37.590194;55.7341115
Парковка №0301 (96);1;город Москва, Большой Чудов переулок, дом 8, строение 1;37.591207;55.734013
Парковка №0301 (97);2;город Москва, Комсомольский проспект, дом 4;37.591944;55.7328285
Парковка №0301 (98);3;город Москва, Большой Чудов переулок, дом 8, строение 1;37.5917585;55.7338065
Парковка №0301 (99);9;город Москва, Комсомольский проспект, дом 4;37.5926235;55.732961
Парковка №0301 (100);5;город Москва, улица Тимура Фрунзе, дом 16, строение 1;37.590719500000006;55.734152
Парковка №0301 (101);6;город Москва, Комсомольский проспект, дом 1;37.594048;55.73444
Парковка №0301 (102);5;город Москва, Молочный переулок, дом 7;37.600316500000005;55.739121
Парковка №0301 (246);7;город Москва, улица Россолимо, дом 3, строение 1;37.5842445;55.7366435
Парковка №0303 (1);4;город Москва, Большая Бронная улица, дом 2/6;37.597284;55.760212
Парковка №0303 (2);4;город Москва, Большая Бронная улица, дом 14, строение 1;37.600317000000004;55.7624405
Парковка №0303 (3);6;город Москва, Большая Бронная улица, дом 19;37.601082500000004;55.762895
Парковка №0303 (4);7;город Москва, Садовая-Кудринская улица, дом 15, строение 1;37.587945000000005;55.763782
Парковка №0303 (5);7;город Москва, Садовая-Кудринская улица, дом 19, строение 1;37.589121500000005;55.7648905
Парковка №0303 (6);6;город Москва, Большая Садовая улица, дом 14, строение 1;37.594435000000004;55.768156000000005
Парковка №0303 (7);14;город Москва, Шмитовский проезд, дом 3, строение 2;37.5550355;55.758345000000006
Парковка №0303 (8);6;город Москва, 2-я Звенигородская улица, дом 2/1, строение 1;37.5551575;55.757067500000005
Парковка №0303 (9);5;город Москва, Мантулинская улица, дом 10;37.555009999999996;55.7572915
Парковка №0303 (10);3;город Москва, Мантулинская улица, дом 10;37.555084;55.756571
Парковка №0303 (11);8;город Москва, улица Антонова-Овсеенко, дом 9;37.538953;55.7538995
Парковка №0303 (12);14;город Москва, улица Антонова-Овсеенко, дом 11;37.53788;55.755158
Парковка №0303 (13);3;город Москва, Шмитовский проезд, дом 7;37.553203499999995;55.7581165
Парковка №0303 (14);4;город Москва, Шмитовский проезд, дом 7;37.55328;55.75761
Парковка №0303 (15);2;город Москва, Мантулинская улица, дом 12;37.5533015;55.757455
Парковка №0303 (16);5;город Москва, Мантулинская улица, дом 10;37.555069;55.7567685
Парковка №0303 (17);4;город Москва, Мантулинская улица, дом 12;37.553414000000004;55.757311
Парковка №0303 (359);21;город Москва, 1-й Красногвардейский проезд, дом 4, корпус А, строение 1;37.547957;55.754716
