ГБОУ школа № 121;город Москва, Профсоюзная улица, дом 60А;37.549517652653;55.668555343951
ГБОУ школа № 1694;город Москва, Соловьиный проезд, дом 4, корпус 3;37.547691486174;55.612313076714
ГБОУ школа № 1584;город Москва, Рублёвское шоссе, дом 24, корпус 4;37.429249763511;55.745731607696
ГАОУ школа № 1306 - «Школа молодых политиков»;город Москва, Мичуринский проспект, дом 15, корпус 2;37.508838208606;55.697763085996
ГБОУ школа № 1557;город Москва, город Зеленоград, корпус 529;37.217321097851;55.993129325882
ГБОУ школа № 1501;город Москва, Сущёвская улица, дом 32;37.601858745922;55.784129644188
ГБОУ школа № 2075;город Москва, поселение Краснопахорское, село Красная Пахра, дом 23;37.381507481212;55.373218290939
ГБОУ школа имени Маршала В.И. Чуйкова;город Москва, улица Фёдора Полетаева, дом 6, корпус 3;37.7636077893535;55.7119825410892
ГБОУ школа № 1520 им. Капцовых;город Москва, Малый Кисловский переулок, дом 12/8, строение 2;37.603242930619;55.756102237455
ГБОУ школа № 1415 «Останкино»;город Москва, улица Академика Королёва, дом 4, корпус 3;37.6242314340303;55.8245669439584
ГБОУ школа № 1355;город Москва, 1-я Мелитопольская улица, дом 5А;37.577380656205;55.540435519432
ГБОУ школа № 1285;город Москва, 1-й Тушинский проезд, домовладение 10;37.419731408401;55.832402723219
ГБОУ школа № 1367;город Москва, Саратовская улица, дом 3, корпус 3;37.751697063593;55.714791537111
ГБОУ школа № 1296;город Москва, Керамический проезд, дом 55, корпус 3;37.562592737315;55.878005523137
ГБОУ школа № 1507;город Москва, Профсоюзная улица, дом 132, корпус 9;37.511395091501;55.63145097222
ГБОУ школа № 2033;город Москва, 11-я Парковая улица, дом 48А;37.788004061376;55.807448684704
ГБОУ школа в Капотне;город Москва, 2-й квартал Капотня, дом 17, строение 2;37.796367410952;55.629661914317
ГБОУДО ДТДМ «Неоткрытые острова»;город Москва, улица Свободы, дом 89, корпус 5;37.348700209897;55.854738791462
ГБОУ школа № 141;город Москва, улица Зорге, дом 6, корпус 3;37.509922682836;55.776628814657
ГБОУ школа № 664;город Москва, Главная улица, дом 13, строение 3;37.864956557751;55.820164050182
ГБОУ школа № 1239;город Москва, Малая Бронная улица, дом 15;37.588560584815;55.760545725637
ГБОУ школа № 1353;город Москва, город Зеленоград, корпус 445А;37.209902593974;55.992552921835
ГБОУ школа № 1394;город Москва, Батайский проезд, дом 45;37.735396032282;55.643837054561
ГБОУ школа № 1547;город Москва, Перервинский бульвар, дом 5, корпус 3;37.77712717654;55.663016222116
ГБОУ школа № 1596;город Москва, Приречная улица, дом 9, корпус 1;37.369796921225;55.643296474641
ГБОУ школа № 1593;город Москва, Крылатская улица, дом 25;37.415383815804;55.766067971172
ГБОУ школа № 1420;город Москва, Ташкентская улица, дом 27, корпус 4;37.810476000221;55.702869897796
ГБОУ школа № 1357;город Москва, Перервинский бульвар, дом 10, корпус 1;37.763862999053;55.650877436288
ГБОУ школа № 1315;город Москва, Конаковский проезд, дом 5;37.486739605665;55.84404170865
ГБОУ школа № 625;город Москва, Новочерёмушкинская улица, дом 3;37.592172212313;55.691136824005
ГБОУ школа № 1356;город Москва, улица Грина, дом 18Б;37.581623102684;55.566814646323
ГБОУ школа № 1580;город Москва, улица Стасовой, дом 8;37.612603937914;55.642446533295
ГБОУ школа № 1619;город Москва, Таллинская улица, дом 24, корпус 5;37.3959686969168;55.7968360966174
ГБОУ «Школа № 1212 Щукино»;город Москва, 3-й Волоколамский проезд, домовладение 14, корпус 3;37.490388789687;55.801478215298
ГБОУ школа № 2101;город Москва, Кастанаевская улица, дом 64;37.479385563053;55.741519034335
ГБОУ школа № 51;город Москва, Ленинский проспект, дом 125, корпус 4;37.483668202513;55.641800491248
ГБОУ школа № 170;город Москва, Профсоюзная улица, дом 88А;37.527498552077;55.649961916252
ГБОУ школа № 118;город Москва, Ленинский проспект, дом 76А;37.5375395610447;55.6863855206277
ГБОУ школа № 2123 им. М. Эрнандеса;город Москва, Большая Бронная улица, дом 12;37.59560533599;55.760153782281
ГБОУ школа № 281;город Москва, Верхоянская улица, дом 14;37.670977413742;55.86607439197
ГБОУДО ДТДиМ имени А.П.Гайдара;город Москва, улица Шкулёва, дом 2, строение 1;37.854031872964;55.696195095331
ГБОУ школа № 950;город Москва, улица Декабристов, дом 26А;37.619522773054;55.858340532861
ГБОУ школа № 2115;город Москва, улица Цюрупы, дом 15, корпус 1;37.56835501987;55.666265124489
ГБОУ школа № 1329;город Москва, улица Мичуринский Проспект, Олимпийская Деревня, дом 8, корпус 2;37.493604668052;55.676223178532
ГБПОУ «26 КАДР»;город Москва, Люблинская улица, дом 56/2, строение 1;37.678517818478;55.704465938034
ГБОУ школа № 1078;город Москва, Алтайская улица, дом 2А;37.820619106331;55.818765497701
ГБОУ школа № 2109;город Москва, улица Маршала Савицкого, дом 30, корпус 2;37.597216170939;55.502112639192
ГБОУ школа № 1430;город Москва, Угличская улица, дом 14;37.578734873981;55.901413127216
ГБОУ «Курчатовская школа»;город Москва, улица Маршала Василевского, дом 9, корпус 1;37.488023290573;55.797290080575
ГБОУ школа № 1450 «Олимп»;город Москва, Фруктовая улица, дом 9;37.614385128046;55.654423279422
ГБОУ школа № 1130;город Москва, 2-я Новорублёвская улица, дом 15, корпус 3;37.362310223723;55.786066743728
ГБОУ школа № 2055;город Москва, улица Подвойского, дом 18А;37.540163267991;55.76167967248
ГБОУ школа № 2031;город Москва, улица Дмитриевского, дом 19;37.890788245828;55.711591028715
ГБОУ школа «Спектр»;город Москва, улица Гурьянова, дом 45;37.719903767185;55.680036325698
ГБОУ школа № 2005;город Москва, Новокуркинское шоссе, дом 23/15;37.398065532803;55.894429854893
ГБОУ школа № 814;город Москва, Веерная улица, дом 5, корпус 3;37.467895989783;55.706959076452
ГБОУ школа № 480;город Москва, улица Талалихина, дом 20, строение 1;37.675492418068;55.733684519308
ГБОУ школа № 1544;город Москва, улица Генерала Белобородова, дом 23;37.35808879137;55.833830234003
ГБОУ школа № 1579;город Москва, улица Москворечье, дом 39;37.659260709318;55.646367134096
ГБОУ школа № 1519;город Москва, улица Исаковского, дом 16, корпус 3;37.41382915346;55.806776509173
ГБОУ школа № 2094;"город Москва, поселение &quot;Мосрентген&quot;, посёлок Завода Мосрентген, улица Героя России Соломатина, дом 9";37.47635958102;55.620238390279
ГБОУ школа № 64;город Москва, Молодогвардейская улица, дом 34, корпус 2;37.418949455023;55.735803244677
ГБОУ школа № 2086;город Москва, Ломоносовский проспект, дом 12;37.550022001878;55.695884613281
ГБОУ школа № 46;город Москва, улица Обручева, дом 6, корпус 3;37.514626090344;55.657306068458
ГБОУ школа № 937;город Москва, улица Маршала Захарова, дом 25, корпус 2;37.704251348012;55.624842455659
ГБОУ школа № 709;город Москва, 9-я Северная линия, дом 15, корпус 3;37.548525458377;55.936334284235
ГАОУ ВО МГПУ;Российская Федерация, город Москва, внутригородская территория муниципальный округ Дорогомилово, Кутузовский проспект, дом 24;37.658939504262;55.884964203322
ГКОУ СКШИ № 65;город Москва, Саратовская улица, дом 19, строение 1;37.737825781685;55.715876735048
ГБОУ школа № 851;город Москва, Сумской проезд, дом 7А;37.607871592597;55.629519050721
ГБОУ школа № 1945;город Москва, Старокачаловская улица, дом 22;37.590430724289;55.569695210973
ГБОУ школа № 1980;город Москва, Южнобутовская улица, дом 11;37.5359227351351;55.5367638853568
ГБОУ школа № 1586;город Москва, Мосфильмовская улица, дом 17А;37.5204687365434;55.7126939040269
ГБОУ школа № 1583;город Москва, Авангардная улица, дом 18А;37.504638127088;55.842026396593
ГБОУ школа № 1238;город Москва, Чоботовская улица, дом 8;37.344817078331;55.644431494542
ГБОУ школа «Содружество»;город Москва, Красноказарменная улица, дом 23;37.691477129574;55.760244565769
ГБОУ школа № 1293;город Москва, Оршанская улица, дом 12, корпус 2;37.4101885403873;55.7422202748155
ГБОУ школа № 1793;город Москва, улица Маршала Полубоярова, дом 6, корпус 2;37.850326960896;55.683571277595
ГБОУ школа № 1571;город Москва, улица Фомичёвой, дом 8, корпус 1;37.442318822407;55.865382625513
ГБОУ школа № 1564;город Москва, улица Рословка, дом 8;37.350118070876;55.833211560409
ГБОУ школа № 67;город Москва, улица Дениса Давыдова, дом 3;37.521169272629;55.734136395545
ГБОУ школа № 1416;город Москва, Новгородская улица, дом 9;37.57820075602;55.892329080843
ГБОУ Образовательный центр «Протон»;город Москва, Филёвский бульвар, дом 17А;37.492844026379;55.764580301731
ГБОУ школа № 338;город Москва, поселение Воскресенское, посёлок Воскресенское, дом 37А;37.457671165466;55.522139285705
ГБОУ школа № 1476;город Москва, Челябинская улица, дом 26;37.831327170165;55.776710008138
ГБОУ школа № 1231;город Москва, Большой Афанасьевский переулок, дом 27, строение 1;37.575051315185;55.741301274834
ГБОУ «Школа Глория»;город Москва, улица Корнейчука, дом 52А;37.616447956819;55.895247270453
ГБОУ школа № 587;город Москва, Можайское шоссе, дом 4, корпус 2;37.426931862193;55.72279489758
ГБОУ школа № 1948;город Москва, улица Намёткина, дом 11, корпус 1;37.583686506048;55.66387643626
ГБОУ школа № 2072;город Москва, Перовская улица, дом 66Д;37.792892566472;55.747947805137
ГБОУ школа «Марьино»;город Москва, Донецкая улица, дом 6, корпус 2;37.712334752159;55.652368651505
ГБОУ школа № 1541;город Москва, Ленинский проспект, дом 132;37.510362474948;55.67234015611
ГБОУ школа № 629;город Москва, Варшавское шоссе, дом 152, корпус 14;37.596669024254;55.591445789802
ГБОУ школа имени Маяковского;город Москва, улица Крутицкий Вал, дом 5;37.666002243743;55.72881320493
ГБОУ школа № 1987;город Москва, Перервинский бульвар, дом 21, корпус 2;37.7721423065157;55.6580917119087
ГБОУ школа № 1210;город Москва, Авиационная улица, дом 71, корпус 3;37.451794698471;55.806998662972
ГБОУ школа № 1228 «Лефортово»;город Москва, Красноказарменная улица, дом 21;37.716293829376;55.765353735522
ГБОУ школа № 1514;город Москва, улица Новаторов, дом 20, корпус 3;37.523786187281;55.667800730163
ГБОУ школа № 1528;город Москва, город Зеленоград, корпус 819;37.181467645204;55.979984429786
ГБОУ школа № 1550;город Москва, улица Поликарпова, дом 6;37.559410554782;55.782560415102
ГБОУ школа № 1273;город Москва, улица Академика Капицы, дом 16;37.523446977139;55.630489890821
ГБОУ школа «Свиблово»;город Москва, улица Седова, дом 4, корпус 1;37.660895281601;55.852827983753
ГБОУ школа № 89;город Москва, улица Кулакова, дом 14, корпус 2;37.394116736801;55.810306833536
ГБОУ школа № 1383;город Москва, Дубнинская улица, дом 23;37.565642292213;55.862838917985
ГБОУ школа № 1568;город Москва, улица Молодцова, дом 5Б;37.642458878005;55.874657363004
ГБОУ школа № 1621;город Москва, Малый Козловский переулок, дом 3А;37.649414878117;55.764815829873
ГБОУ школа № 1540;город Москва, Угловой переулок, дом 6, строение 2;37.5920959309097;55.7910200209163
ГБОУ школа № 1399;город Москва, улица Вилиса Лациса, дом 37, корпус 2;37.410474928587;55.859095657169
ГБОУ школа № 536;город Москва, улица Каховка, дом 7, корпус 3;37.584431788772;55.647215113895
ГБОУ школа № 1103;город Москва, Новоясеневский проспект, дом 19, корпус 3;37.551998059541;55.605861389758
ГБОУ школа № 463;город Москва, улица Новинки, дом 11;37.67173089087;55.679429826555
ГБОУ школа № 1492;город Москва, улица Адмирала Лазарева, дом 61, корпус 1;37.505792708673;55.537376128161
ГБОУ школа № 2089;город Москва, 1-я Вольская улица, дом 8, корпус 1;37.916660994303;55.681890721827
ГБОУ школа № 285;город Москва, Ясный проезд, дом 10, корпус 1;37.625206007094;55.878274991837
ГБПОУ «Колледж полиции»;город Москва, улица Маршала Тухачевского, дом 46, строение 3;37.466546753372;55.786911063078
ГБОУ школа № 1133;город Москва, улица Крылатские Холмы, дом 17;37.415808875683;55.752173202519
ГБОУ школа № 825;город Москва, Окская улица, дом 14, корпус 3;37.757869770083;55.710879816674
ГБПОУ «Воробьевы горы»;город Москва, Донская улица, дом 37;37.554898954299;55.69852985313
ГБОУ школа Перспектива;город Москва, Синявинская улица, дом 11Б;37.388079729066;55.926400046402
ГБПОУ ЗКНО;город Москва, улица Ращупкина, дом 5, корпус 2;37.422875404598;55.712282695511
ГБОУ школа № 185;город Москва, Большая Академическая улица, дом 55А;37.535001933575;55.84142809762
ГБОУ школа № 109;город Москва, Ленинский проспект, дом 131, корпус 4;37.478470058192;55.642526653743
ГБОУ школа № 498;город Москва, Большой Факельный переулок, дом 23;37.670910131401;55.72909358073
ГБОУ школа № 705;город Москва, Таллинская улица, дом 3, корпус 2;37.398954843234;55.800323882221
ГКОУ КШИ № 1;город Москва, Зеленоградская улица, дом 9;37.544431846565;55.844652158562
ГБОУ школа № 2122;город Москва, город Щербинка, Берёзовая улица, дом 2;37.540987145516;55.498933378785
ГБОУ школа № 2127;город Москва, Салтыковская улица, дом 5А;37.860048328608;55.736834387599
ГБОУ школа № 1164;город Москва, Полтавская улица, дом 8;37.574143409762;55.796654022434
ГБПОУ МГОК;город Москва, проезд Стратонавтов, дом 15;37.431910521232;55.829257926152
ГБОУ школа № 609;город Москва, город Зеленоград, корпус 341А;37.215439728168;55.999229715384
ГКОУ школа № 2124;город Москва, Армянский переулок, дом 3-5, строение 9;37.57100777079;55.736898371462
ГБОУ «Школа № 2100»;город Москва, Дегунинская улица, дом 17А;37.530085083939;55.865897629448
ГБОУ школа № 69;город Москва, улица Исаковского, дом 4, корпус 1;37.398487768376;55.818201650934
ГБОУ школа № 14;город Москва, улица Академика Анохина, дом 28, корпус 2;37.469602819741;55.65731239395
ГБОУ школа № 222;город Москва, Дубнинская улица, дом 36А;37.56184554568;55.887142893003
ГБОУ школа № 41;город Москва, посёлок Толстопальцево, улица Ленина, дом 51;37.289460471621;55.612245156837
ГБОУ школа № 2030;город Москва, Звенигородское шоссе, дом 3А, строение 1;37.558667841642;55.764880801517
ГБОУ школа № 996;город Москва, Борисовский проезд, дом 24, корпус 2;37.723832130432;55.623860242774
ГБОУ школа № 1387;город Москва, Новокуркинское шоссе, дом 51;37.38167861473;55.903446012238
ГБОУ школа № 1551;город Москва, улица Фабрициуса, дом 10, корпус 2;37.456109181085;55.847832048533
ГБОУ школа № 1574;город Москва, улица Фадеева, дом 2, строение 2;37.602103236294;55.774070069167
ГБОУ школа № 1282 «Сокольники»;город Москва, улица Сокольнический Вал, дом 24А;37.6672160092387;55.7909486117129
ГБОУ школа № 1352;город Москва, Чусовская улица, дом 6;37.802718195144;55.81552607242
ГБУ ГППЦ ДОНМ;город Москва, улица Римского-Корсакова, дом 10;37.506091594442;55.794125088777
ГБОУ школа № 556;город Москва, Днепропетровская улица, дом 16Б;37.588278935499;55.618962589443
ГБОУ школа № 1297;город Москва, Глинистый переулок, дом 7, строение 1;37.639955520654;55.78272550827
ГБОУ школа № 1288;город Москва, Хорошёвское шоссе, дом 64А, строение 2;37.541890035955;55.773119387126
ГБОУ школа № 843;город Москва, улица Мичуринский Проспект, Олимпийская Деревня, дом 24;37.457919892602;55.670735846549
ГБОУ школа № 1797;город Москва, 1-я Гражданская улица, дом 96;37.711434802883;55.808918081197
ГБОУ школа № 429;город Москва, 8-я улица Соколиной Горы, дом 5А;37.729180879447;55.766025071184
ГБОУ школа № 1558 имени Росалии де Кастро;город Москва, Ленская улица, дом 26, корпус 2;37.65459895134;55.868830511481
ГБОУ школа № 734;город Москва, 15-я Парковая улица, дом 24А;37.820861135899;55.800164599549
ГБОУ школа им. Н.М. Карамзина;город Москва, Голубинская улица, дом 24, корпус 2;37.547572910884;55.590709981065
ГБОУ школа № 1432;город Москва, улица Шолохова, дом 19, корпус 1;37.341798235812;55.642872544042
ГБОУ школа № 1553 имени В.И. Вернадского;город Москва, Хавская улица, дом 8, корпус 1;37.613505988474;55.719970938122
ГБОУ школа № 1798;город Москва, Союзный проспект, дом 10А;37.812809944164;55.751289644084
ГБОУ «Школа № 597 «Новое Поколение»;город Москва, улица Лавочкина, дом 54, корпус 2;37.487010956051;55.863492415841
ГБОУ школа № 1347;город Москва, Солнцевский проспект, дом 12, корпус 1;37.413590538053;55.653812474618
ГБОУ школа № 1678 «Восточное Дегунино»;город Москва, Дубнинская улица, дом 46, корпус 2;37.562191624108;55.891424944216
ГБОУ школа № 2200;город Москва, Щёлковское шоссе, дом 58А;37.8007444954042;55.8090636334502
ГБОУ школа № 1536;город Москва, Ломоносовский проспект, дом 3А;37.543017013019;55.682449718363
ГАОУ школа «ШИК 16»;город Москва, Студёный проезд, дом 10А;37.642635691653;55.825095497836
ГБОУ «Московская международная школа»;город Москва, шоссе Энтузиастов, дом 74/2;37.786581158594;55.762217195872
ГБОУ школа № 1412;город Москва, Мурановская улица, дом 4А;37.609158080374;55.89531462937
ГБОУ школа № 138;город Москва, бульвар Генерала Карбышева, дом 15, корпус 3;37.466394676538;55.779765571971
ГБОУ школа № 1466;город Москва, Севанская улица, дом 10;37.676445092808;55.631529333977
ГБОУ школа № 1381;город Москва, Минусинская улица, дом 16, корпус 2;37.699687957895;55.876206201768
ГБОУ школа им. А. Боровика;город Москва, улица Верхние Поля, дом 20;37.744722314306;55.65921238087
ГБОУ школа № 1561;город Москва, улица Паустовского, дом 8, корпус 4;37.536823570707;55.601062998083
ГБОУ школа № 1449;город Москва, Череповецкая улица, дом 6А;37.570607260533;55.896836750358
ГБОУ школа № 1741;город Москва, Никулинская улица, дом 7;37.456021225763;55.666812545661
ГБОУ школа № 717;город Москва, улица Космонавта Волкова, дом 9/2;37.51667109133;55.820535359945
ГБОУ школа № 1000;город Москва, Волынская улица, дом 6;37.40631618168;55.654782653295
ГБОУ школа № 1861 «Загорье»;город Москва, Михневская улица, дом 8, корпус 2;37.679835185409;55.578448910515
ГБОУ школа № 1465;город Москва, Кутузовский проспект, дом 13;37.559554661381;55.745447606312
ГБОУ школа № 315;город Москва, Русаковская улица, дом 10, строение 3;37.674312016911;55.782822247052
ГБОУ школа № 2009;город Москва, Южнобутовская улица, дом 88;37.512799673377;55.533119741714
ГБОУ Школа № 1998;город Москва, улица Борисовские Пруды, дом 18, корпус 2;37.747023403688;55.634674310298
ГБОУ школа № 183;город Москва, Дубнинская улица, дом 41;37.5607926552428;55.8685264113073
ГБПОУ ТК № 21;город Москва, 5-й проезд Подбельского, дом 2;37.771654129028;55.802153922985
ГКОУ СКОШИ № 31;город Москва, улица Молдагуловой, дом 6А, строение 2;37.808976173488;55.72668106557
ГБОУ школа № 953;город Москва, Шенкурский проезд, дом 6А;37.600374303204;55.896346353449
ГБОУ школа № 1499;город Москва, Малахитовая улица, дом 12, корпус 1;37.653597416341;55.837466409387
ГБОУ школа № 1591;город Москва, Салтыковская улица, дом 29Б;37.876795202543;55.742952430993
ГБОУ школа № 158;город Москва, Валдайский проезд, дом 14;37.4652381587329;55.8662339392023
ГБОУ школа № 1250;город Москва, Ленинградское шоссе, дом 29А;37.484802514326;55.829224352978
ГБОУ школа № 1272;город Москва, улица Мастеркова, дом 1;37.661385647252;55.710909372669
ГБОУ школа № 1354 «Вектор»;город Москва, Скобелевская улица, дом 25, корпус 3;37.559302489978;55.546035746571
ГБОУ школа № 1173;город Москва, улица Красного Маяка, дом 22, корпус 4;37.594572537462;55.613632631727
ГБОУ школа № 1874;город Москва, улица Маршала Новикова, дом 4, корпус 3;37.463426751886;55.80291196825
ГБОУ школа № 1246;город Москва, Открытое шоссе, дом 24, корпус 7;37.762116173967;55.823524358755
ГБОУ школа № 1206;город Москва, Литовский бульвар, дом 6, корпус 2;37.548036626566;55.612421403087
ГБОУ школа им. Полбина;город Москва, Шоссейная улица, дом 17;37.727850079536;55.68219306094
ГБОУ школа № 1554;город Москва, Северный бульвар, дом 17А;37.606220688213;55.869705621787
ГБОУ школа № 654 имени А.Д. Фридмана;город Москва, Люблинская улица, дом 45;37.749405384075;55.695710574728
ГБОУ школа № 45 имени Л.И. Мильграма;город Москва, улица Дмитрия Ульянова, дом 25, корпус 2;37.595784097943;55.686778462484
ГБОУ школа № 2007 ФМШ;город Москва, улица Горчакова, дом 9, корпус 1;37.54414520861;55.542567255249
ГБОУ школа № 1362;город Москва, Щербаковская улица, дом 36А;37.740952173294;55.787095446725
ГБОУ школа № 1799;город Москва, 1-й Кадашёвский переулок, дом 3, строение 2;37.617137566252;55.734088200503
ГБОУ школа имени Е.Н. Чернышёва;город Москва, Бескудниковский проезд, дом 4Б;37.554983273165;55.875391964438
ГБОУ школа № 460;город Москва, Белореченская улица, дом 11;37.769250452965;55.672074428044
ГБОУ школа № 1253;город Москва, Пуговишников переулок, дом 7;37.59194524168;55.73453572648
ГБОУ школа № 1530 «Школа Ломоносова»;Российская Федерация, город Москва, внутригородская территория муниципальный округ Сокольники, улица Стромынка, дом 5;37.684112802656;55.793338551235
ГБОУ школа № 2065;город Москва, город Московский, 1-й микрорайон, дом 55;37.346434905529;55.603519014769
ГБОУ школа № 444;город Москва, Нижняя Первомайская улица, дом 14;37.787251532132;55.788982439437
ГБОУ школа № 1287;город Москва, проезд Аэропорта, дом 10;37.520695030689;55.796587605791
ГБОУ школа № 1679;город Москва, Новопетровская улица, дом 5Б;37.519667679791;55.827802750057
ГБОУ школа № 1532;город Москва, улица Генерала Тюленева, дом 5, корпус 2;37.496224201011;55.617479983751
ГБОУ школа № 491;город Москва, Новочеркасский бульвар, дом 19;37.724808663018;55.651459815268
ГБОУ школа № 2103;город Москва, Голубинская улица, дом 5, корпус 4;37.5218628300822;55.6066053817811
ГБОУ школа № 1504;город Москва, улица Сталеваров, дом 20А;37.837769087355;55.766647689833
ГБОУ «Школа на Яузе»;город Москва, улица Госпитальный Вал, дом 3, корпус 1;37.692795180027;55.77517684267
ГБОУ школа № 922;город Москва, Федеративный проспект, дом 37А;37.828605969222;55.753869010771
ГБОУ «Школа № 167 имени Маршала Л.А. Говорова»;город Москва, Фестивальная улица, дом 35А;37.479874267191;55.860243179364
ГБОУ школа № 1150;город Москва, город Зеленоград, корпус 1630;37.159093027559;55.974968821832
ГБОУ школа № 939;город Москва, Борисовский проезд, дом 18, корпус 2;37.72799416515;55.614114295884
ГБОУ школа № 1249;город Москва, Чапаевский переулок, дом 6, строение 2;37.517572720057;55.801032982196
ГБОУ школа № 1371 «Крылатское»;город Москва, Осенний бульвар, дом 16, корпус 5;37.411817339033;55.760992403256
ГБОУ школа № 1512;город Москва, улица Молдагуловой, дом 13А;37.817049622536;55.719283679719
ГБОУ школа № 1404 «Гамма»;город Москва, улица Короленко, дом 2А, строение 17;37.685776233695;55.798118841338
ГБОУ школа № 1317;город Москва, улица Академика Анохина, дом 4, корпус 5;37.471147383713;55.671633986661
ГБОУ школа № 1411;город Москва, улица Бестужевых, дом 25Б;37.601892166157;55.866987184625
ГБОУ школа № 1533 «ЛИТ»;город Москва, Профсоюзная улица, дом 24, корпус 4;37.543924867315;55.692656631069
ГБОУ школа № 1248;город Москва, Давыдковская улица, дом 2, корпус 3;37.456768565847;55.72095278558
ГБОУ школа № 1636;город Москва, Ясеневая улица, дом 35, корпус 2;37.729698826202;55.605356010788
ГБОУ школа № 1375;город Москва, проспект Андропова, дом 46, корпус 3;37.658860492833;55.679089462872
ГБОУ школа № 1503;город Москва, улица Павла Корчагина, дом 13, строение 1;37.662492060683;55.817837675654
ГБОУ школа № 345;город Москва, Нижняя Красносельская улица, дом 41А;37.675805750465;55.774039059422
ГБОУ школа № 1101;город Москва, улица Академика Варги, дом 28А;37.48909949864;55.629889703907
ГБОУ школа № 1708;город Москва, Олонецкая улица, дом 13;37.536215081369;55.679535061653
ГБОУ школа № 15;город Москва, Херсонская улица, дом 17А;37.573562098557;55.661653661378
ГБОУ школа № 283;город Москва, проезд Шокальского, дом 63А;37.667158663745;55.891070115889
ГБОУ школа № 2036;город Москва, Златоустовская улица, дом 3;37.8831824658783;55.7127678939106
ГБОУ школа № 108;город Москва, улица Архитектора Власова, дом 19, строение 1;37.549883563773;55.676339152829
ГБОУ школа № 384;город Москва, Беловежская улица, дом 67;37.397755980492;55.708350749112
ГБОУ школа № 641 имени С. Есенина;город Москва, Волжский бульвар, дом 23, корпус 1;37.749780088685;55.703814049071
ГБПОУ КИГМ № 23;город Москва, Напольный проезд, дом 9, строение 2;37.83453478076;55.76302365995
ГБОУ школа № 49;город Москва, улица Введенского, дом 11А;37.53528024731;55.6454312447451
ГБОУ школа № 1161;город Москва, внутригородская территория муниципальный округ Южное Бутово, Изюмская улица, дом 61, корпус 2;37.562726891584;55.54177411986
ГБОУ школа № 853;город Москва, город Зеленоград, корпус 1141;37.192259857888;55.982907289146
ГБОУ школа № 2025;город Москва, Большая Очаковская улица, дом 42, корпус 2;37.446322056298;55.6777372012473
ГБОУ школа № 904;город Москва, Кантемировская улица, дом 27, корпус 2;37.65978764047;55.635564976336
ГБОУ школа № 152;город Москва, 1-я Аэропортовская улица, дом 1;37.523585056471;55.808982686834
ГБОУ школа № 924;город Москва, 3-й Дорожный проезд, дом 6Б;37.611355036497;55.590129810338
ГБОУ школа № 1002;город Москва, Солнцевский проспект, дом 14, корпус 1;37.410708198338;55.644697177906
ГБОУ школа № 1222;город Москва, Басовская улица, дом 7;37.692807197642;55.72417827466
ГБОУ школа № 1494;город Москва, Малая Ботаническая улица, дом 18, корпус 1;37.599877347645;55.825341406153
ГБОУ школа № 2000;город Москва, Кантемировская улица, дом 22, корпус 5;37.651584663884;55.64311057644
ГБПОУ КДПИ им. Карла Фаберже;город Москва, Якорная улица, дом 6, корпус 1;37.708615345114;55.62046682345
ГБОУ школа № 1935;город Москва, улица Генерала Кузнецова, дом 27, корпус 3;37.854925720827;55.680588768978
ГБОУ школа № 875;город Москва, улица 26-ти Бакинских Комиссаров, дом 6, корпус 3;37.492936134513;55.660230299302
ГКОУ СКОШИ № 52;город Москва, улица Расковой, дом 20А, строение 1;37.573515040566;55.787430531245
ГБОУ школа № 1852;город Москва, 2-я Владимирская улица, дом 24А;37.779959652588;55.755476390112
ГКОУ СКОШИ № 102;город Москва, проезд Нансена, дом 14;37.632509562482;55.850666168444
ГБОУ школа № 201;город Москва, Старопетровский проезд, дом 12А;37.5136362965211;55.8228222661565
ГБОУ школа № 830;город Москва, улица Свободы, домовладение 4, корпус 3;37.4443182930886;55.8237075722025
ГБОУ школа № 192;город Москва, Ленинский проспект, дом 43А;37.5752364330363;55.7020536578647
ГБПОУ Киноколледж № 40 «Московская международная киношкола»;город Москва, улица Шаболовка, дом 44, строение 2;37.606734683621;55.715066765486
ГБОУ школа № 2053;город Москва, Покровская улица, дом 35;37.917527854606;55.705833433738
ГБОУ школа № 920;город Москва, Перовская улица, дом 47;37.7730061977437;55.7457291545182
ГКОУ школа «Технологии обучения»;город Москва, Резервный проезд, дом 10;37.550420612097;55.740982577463
ГБОУ школа № 883;город Москва, улица Героев Панфиловцев, дом 14, корпус 3;37.425942420989;55.859305245449
ГБОУ школа № 956;город Москва, Заповедная улица, дом 22;37.64306743107;55.867455791181
ГБПОУ «1-й МОК»;город Москва, Заревый проезд, дом 8, корпус 2;37.649078965187;55.884918711287
ГБОУ школа № 1747;город Москва, улица Барышиха, дом 32;37.352044969811;55.846011326006
ГБОУ школа № 1190;город Москва, Пятницкое шоссе, дом 25, корпус 3;37.36673098597;55.847126941362
ГБПОУ КСТ;город Москва, Хибинский проезд, дом 6, корпус 1;37.66326382217;55.820177665206
ГАОУ школа № 548;город Москва, Шипиловская улица, дом 7;37.716885566755;55.602411830502
ГБОУ школа № 1985;город Москва, Воротынская улица, дом 31;37.39833940568;55.890781842272
ГБОУ школа № 56 имени академика В.А. Легасова;город Москва, Кутузовский проспект, дом 28;37.549381959111;55.746423170299
ГБОУ «Школа Новокосино»;город Москва, Новокосинская улица, дом 17Б;37.858885173115;55.74169457442
ГБОУ Романовская школа;город Москва, Средний Кондратьевский переулок, дом 8А;37.575202897102;55.766345422982
