Государственный музей изобразительных искусств имени А. С. Пушкина;г Москва,г Москва,ул Волхонка,д 12;37.605283;55.747272
Дом-музей М. Н. Ермоловой;г Москва,г Москва,б-р Тверской,д 11;37.599552;55.759886
Дом-музей А. Н. Островского;г Москва,г Москва,ул Ордынка М.,д 9/12;37.626331;55.738784
Дом-музей М. С. Щепкина;г Москва,г Москва,ул Щепкина,д 47;37.62909650802612;55.78168498046472
Мемориальный музей «Творческая мастерская театрального художника Д. Л. Боровского»;г Москва,г Москва,пер Афанасьевский Б.,д 3;37.596614999999986;55.745149
Музей-квартира В. Э. Мейерхольда;г Москва,г Москва,пер Брюсов,д 12;37.609874;55.760018
Музей-квартира актерской семьи М. В. , А. А. Мироновых — А. С. Менакера;г Москва,г Москва,пер Власьевский М.,д 7;37.592644;55.74639
Музей-квартира В. Н. Плучека;г Москва,г Москва,ул Бронная Б.,д 2/6;37.59739816188813;55.76013943045665
Государственный музей Л. Н. Толстого. Литературная экспозиция на Пречистенке;г Москва,г Москва,ул Пречистенка,д 11/8;37.596884;55.742757
Музей-усадьба Льва Толстого в Хамовниках;г Москва,г Москва,ул Льва Толстого,д 21;37.585907;55.734202
Толстовский центр на Пятницкой, 12;г Москва,г Москва,ул Пятницкая,д 12;37.627858;55.74334
Музей космонавтики;г Москва,г Москва,пр-кт Мира,д 111;37.639798521995544;55.82256904998325
Галерея «Беляево»;г Москва,г Москва,ул Профсоюзная,д 100;37.525154;55.645116
Музей русского лубка и наивного искусства;г Москва,г Москва,пер Малый Головин,д 10 стр 1;37.634429559707634;55.76903975672844
Галерея XXI века;г Москва,г Москва,ул Кременчугская,д 22;37.46134042739868;55.718045023285526
Галерея-мастерская «Варшавка»;г Москва,г Москва,ш Варшавское,д 75;37.620267;55.658591
Галерея-мастерская «ГРАУНД Солянка»;г Москва,г Москва,ул Солянка,д 1/2;37.638862;55.753468
Еврейский музей и центр толерантности;г Москва,г Москва,ул Образцова,д 11;37.60947;55.789654
Галерея АЗ;г Москва,г Москва,пер Староконюшенный,д 39;37.594414;55.749126
Музей истории медицины;г Москва,г Москва,ул Пироговская Б.,д 2;37.569638;55.732012
Музей-мастерская скульптора А.С. Голубкиной (отдел Государственной Третьяковской галереи);г Москва,г Москва,пер Левшинский Б.,д 12;37.586482;55.742331
Московский музей современного искусства на Гоголевском бульваре;г Москва,г Москва,б-р Гоголевский,д 10;37.600513;55.746831
Московский музей современного искусства на Тверском бульваре;г Москва,г Москва,б-р Тверской,д 9;37.598968;55.75939
Московский музей современного искусства на Петровке;г Москва,г Москва,ул Петровка,д 25;37.614276;55.766962
Галерея искусств Зураба Церетели;г Москва,г Москва,ул Пречистенка,д 19/11;37.593868374824524;55.741223924758884
Музей быта советских ученых «Академгородок»;г Москва,г Москва,ул Маршала Новикова,д 1;37.469746;55.800549
Центр фотографии имени братьев Люмьер;г Москва,г Москва,наб Болотная,д 3;37.610134;55.739782
Музей «Огни Москвы»;г Москва,г Москва,пер Армянский,д 3-5;37.63546675443649;55.76084188982438
Государственный музей – культурный центр «Интеграция» имени Н. А. Островского»;г Москва,г Москва,ул Тверская,д 14;37.60708;55.764136
Галерея «Солнцево»;г Москва,г Москва,ул Богданова,д 44;37.39650599999999;55.651247
Дом-музей А. П. Чехова;г Москва,г Москва,ул Садовая-Кудринская,д 6;37.58618116378784;55.76032999088607
Музей Маяковского в библиотеке-читальне им. И.С. Тургенева;г Москва,г Москва,пер Бобров,д 6;37.63428658246994;55.76512203120184
Выставочный зал «Тушино» ;г Москва,г Москва,б-р Яна Райниса,д 19;37.429016;55.848877
Галерея «Богородское»;г Москва,г Москва,ш Открытое,д 5;37.73432493209839;55.8138887583369
Центральный музей Вооруженных Сил Российской Федерации;г Москва,г Москва,ул Советской Армии,дом 2 стр 1;37.61690318584442;55.78491430800927
Музей истории евреев в России;г Москва,г Москва,аллея Петровско-Разумовская,д 10;37.560574;55.793693
Дом И. С. Остроухова в Трубниках;г Москва,г Москва,пер Трубниковский,д 17;37.586594223976135;55.754797308362875
Музей-квартира Ф. М. Достоевского;г Москва,г Москва,ул Достоевского,д 2;37.61031400000002;55.783478
Дом-музей К. И. Чуковского;г Москва,п Внуковское,г Москва,п Переделкино,ул Серафимовича,д 3;37.33075976371765;55.65833033857451
Дом-музей М. Ю. Лермонтова;г Москва,г Москва,ул Молчановка М.,д 2;37.59411782026291;55.753549039192784
МГВЗ «Новый Манеж»;г Москва,г Москва,пер Георгиевский,д 3;37.61466085910797;55.75892523379117
Музей В. А. Тропинина и московских художников его времени;г Москва,г Москва,пер Щетининский,д 10;37.62279599905014;55.73384220140608
Успенский собор;г Москва,г Москва,ул Кремль;37.61723577976227;55.750955764078626
Оружейная палата;г Москва,г Москва,ул Кремль;37.613330483436584;55.74948847967523
Архангельский собор;г Москва,г Москва,ул Кремль;37.61793315410614;55.75019495683252
Благовещенский собор;г Москва,г Москва,ул Кремль;37.617085576057434;55.750086268871854
Церковь Ризположения;г Москва,г Москва,ул Кремль;37.61668860912323;55.750822925787396
Ансамбль колокольни «Иван Великий»;г Москва,г Москва,ул Кремль;37.61814773082733;55.750853116347855
Патриарший дворец;г Москва,г Москва,ул Кремль;37.61670470237732;55.75120332514166
Двор Третьяковской галереи на Крымском Валу;г Москва,г Москва,ул Крымский Вал,д 10;37.605768;55.734643
